investor_id,year,hq_in_africa,ego_size,ego_density,diversity_type,diversity_geo,diversity_combined,pct_local,pct_regional,pct_international,experience_cumulative,n_deals,hrv_share,avg_clustering,ego_edges,year_2023,year_2024
inv_0062,2024,0,7,0.2854362032489674,0.8635576095413884,0.8320860017884955,-0.4012859928726482,0.479773059690034,0.2666989097823299,0.25352803052763606,2,1,0.0,0.8905022173095904,5,0,1
inv_0062,2023,0,5,0.7579495765708696,0.7254846689931126,0.6563827197878402,0.03007658327504406,0.42206186620568714,0.011761589656320853,0.5661765441379919,5,1,0.106411832922007,0.6283891525892626,7,1,0
inv_0063,2024,0,14,0.30524194358115175,0.28249131522993143,0.5387313110362576,0.49745066641307184,0.22988674579609852,0.15312132130038308,0.6169919329035185,7,3,0.0,0.8861765450199409,27,0,1
inv_0063,2023,0,28,0.5901346781080765,0.43775420678037974,0.33225301792704626,0.38078977800015723,0.11751610138436226,0.19711976919489912,0.6853641294207385,3,2,0.0,0.7269537884441882,223,1,0
inv_0064,2024,0,9,0.8017329725071809,0.5419484568480084,0.6151754058848742,-0.11896368288978709,0.2578907068688469,0.10970153304773286,0.6324077600834201,14,2,0.1186378330955801,0.7372332298438382,28,0,1
inv_0064,2022,0,11,0.659353519771352,0.9051515518182999,0.1660676902714586,0.5832807318088842,0.19376642197902988,0.22926383909022938,0.5769697389307408,3,1,0.0,0.7737277055921993,36,0,0
inv_0064,2023,0,23,0.4884670840027498,0.847360499908772,0.2606858537316915,-0.36691308524577537,0.29500578904354197,0.13861112747181992,0.5663830834846381,3,4,0.2969835050078056,0.661068456226423,123,1,0
inv_0065,2023,0,23,0.7373010150828503,0.3208461643187616,0.18814366850274733,-0.7284049351490158,0.7322954813064554,0.13522372896367826,0.13248078972986635,2,1,0.19515269573893987,0.766963318433767,186,1,0
inv_0065,2024,0,11,0.9130282740172762,0.8135050732414086,0.4298660224480733,0.485988614311315,0.25122536774602194,0.0828863776697912,0.6658882545841869,12,1,0.2960616345557764,0.8496982781168555,50,0,1
inv_0066,2023,0,8,0.763119352525211,0.7112243995112205,0.522999125196559,-0.7087933900166059,0.24889081296132662,0.06074687566923858,0.6903623113694348,2,2,0.0,0.5703295922683264,21,1,0
inv_0066,2024,0,13,0.6344291326800695,0.6188809002475266,0.4701135247212397,0.4740992019357082,0.1521352540527077,0.08840431722866435,0.759460428718628,15,3,0.0,0.9466713098351246,49,0,1
inv_0067,2022,0,10,0.7062996968019464,0.37673614029507757,0.2033834066858788,-1.3137447964790028,0.24851326104221091,0.23743391490189908,0.5140528240558899,5,2,0.09399019233738186,0.7291613597303352,31,0,0
inv_0067,2024,0,15,0.4615994661758279,0.3399751154427352,0.17672709590309812,-0.32999027132543945,0.22580839831862326,0.1351021035537559,0.639089498127621,65,1,0.10613852223850914,0.6798521301148926,48,0,1
inv_0067,2023,0,4,0.4649199793557963,0.5177902521920431,0.4440110523626161,-0.012061530439292145,0.20412277332518328,0.4844854217022593,0.3113918049725575,2,4,0.06925165217419021,0.8375194161971253,2,1,0
inv_0068,2024,1,15,0.2896591282081899,0.6043757683044627,0.43500322487847287,-0.8353081396941286,0.458197413627099,0.5185892354242062,0.02321335094869481,16,2,0.0,0.8048489720154117,30,0,1
inv_0069,2022,0,6,0.8594307332278927,0.3190511949245681,0.32003809504622344,-0.048137818298538526,0.21297517541621394,0.2404113321984214,0.5466134923853647,7,2,0.10136610831136456,0.7925928006642168,12,0,0
inv_0069,2023,0,25,0.35670524638776974,0.4882705720107767,0.5159594849255916,1.198015710361929,0.30362405674844883,0.349966804911525,0.3464091383400262,2,1,0.0,0.8685994649907126,107,1,0
inv_0069,2024,0,7,0.5708541380487147,0.403314921392628,0.14724694463096988,-0.7662469815068444,0.42739026151768406,0.08141476706294687,0.491194971419369,7,1,0.12023158861048697,0.7528052412565251,11,0,1
inv_0070,2022,0,7,0.6703712490179514,0.6799889443710112,0.758212815095466,-0.026298596417080544,0.1786653480526711,0.35195964224155923,0.4693750097057697,7,4,0.3074892126022962,0.5597866320996087,14,0,0
inv_0071,2022,1,17,0.3267801774129274,0.5366343460170172,0.7415502371888316,1.8121157354977597,0.5290013031353368,0.1059463551866724,0.36505234167799083,3,1,0.0,0.48077380240204276,44,0,0
inv_0071,2023,1,12,0.6188225185722617,0.7562233889790051,0.4394716825452618,-0.3994886904086146,0.8817095053881521,0.03269573515501564,0.08559475945683229,6,5,0.29160978292139533,0.7640908428972997,40,1,0
inv_0071,2024,1,75,0.4719518993618428,0.6856152439911553,0.4732971000130509,1.567778681387098,0.7033476637916759,0.23803457636987344,0.05861775983845066,14,1,0.0,0.5595603753600018,1309,0,1
inv_0072,2023,0,3,0.3114974682600863,0.7717446469687391,0.48512230166805714,0.02679577596322974,0.4406223526497513,0.2599212672930581,0.29945638005719066,7,3,0.097088922571334,0.4635646210324218,0,1,0
inv_0073,2024,1,13,0.3864530789214128,0.684733395074187,0.5160978423954403,0.531529668706332,0.633367359652126,0.032095473649761744,0.3345371666981123,2,3,0.1434467511744133,0.5475598826087072,30,0,1
inv_0073,2023,1,30,0.04003472081359947,0.6844284550870265,0.3193114518795405,1.4831857851275076,0.4447554848383535,0.17165857880212498,0.38358593635952154,2,4,0.0,0.6076768879052131,17,1,0
inv_0073,2022,1,7,0.5217597871245551,0.4293129660177936,0.21320083092916206,0.06192164855918453,0.8139436171646499,0.2836249751339513,0.0,4,2,0.2289082755597159,0.655609963904136,10,0,0
inv_0074,2024,0,5,0.5792051378532191,0.6225247271132358,0.44345622747613705,0.7548205387227881,0.15499937177279907,0.1676046562646769,0.677395971962524,13,2,0.2634922682576052,0.8893216922853334,5,0,1
inv_0074,2022,0,6,0.3915341348169427,0.6545280482822301,0.23704618774548483,0.95767768538047,0.1813786575104841,0.07681901582391452,0.7418023266656014,2,2,0.2636583399169254,0.6225637916831049,5,0,0
inv_0074,2023,0,3,0.4149552845148409,0.4052242204712462,0.4481370837678886,-0.27065120579365387,0.06244085410619539,0.3398113479883619,0.5977477979054427,6,2,0.0,0.7778837248457103,1,1,0
inv_0075,2023,0,35,0.36384290088227067,0.6526393538386753,0.5150381440322166,-0.3591441336790364,0.17289336566910804,0.07745893037281568,0.7496477039580762,1,4,0.10861896365124177,0.9227985893033565,216,1,0
inv_0075,2024,0,9,0.3259067060716833,0.891486712838738,0.45006035567632563,0.06711752348082686,0.18208628174328234,0.27782889102412045,0.5400848272325972,8,4,0.0,0.6616945912367259,11,0,1
inv_0075,2022,0,8,0.7114946764451175,0.6811650076339099,0.2885749125440401,0.09214772707100838,0.12421554948424353,0.22573456420956475,0.6500498863061918,9,3,0.34559344123852875,0.7861527855071592,19,0,0
inv_0076,2022,0,2,0.8313477740647321,0.7630131938766858,0.5946983770070933,-0.6131583832729511,0.2720903577786301,0.2701778537440005,0.4577317884773694,34,1,0.11874649218783033,0.7469014996834754,0,0,0
inv_0076,2024,0,3,0.23832691174806306,0.6037557453392778,0.5275175770796595,-0.26328039893442534,0.3571723123839297,0.23887115581649196,0.40395653179957836,11,5,0.0,0.8619955048681556,0,0,1
inv_0077,2022,1,39,0.66015405334152,0.44410026859441204,0.3396768449036723,-2.3235233254977263,0.5443069598258161,0.19866305785127042,0.25702998232291346,3,1,0.0,0.604399502604491,489,0,0
inv_0078,2023,0,15,0.2243159263055342,0.4440476389829213,0.31723292635688755,-0.017418146635525156,0.31311721566727846,0.21057715674307279,0.4763056275896488,1,1,0.18806630012798375,0.8538235921981935,23,1,0
inv_0079,2022,1,30,0.3852860994061654,0.7858615902059266,0.6961651444189711,1.165515344241054,0.7089107494946306,0.2920579303978202,0.0,7,1,0.3367850811568352,0.9102862212420807,167,0,0
inv_0079,2023,1,27,0.5503536877347578,0.6934489364786772,0.3739599216248001,-0.8833513078196396,0.5673458829795741,0.24931234743983477,0.18334176958059112,3,5,0.1345860712617004,0.4844801097382727,193,1,0
inv_0080,2022,0,5,0.6145989789794679,0.4144330458672178,0.38649202302311014,-0.1205156252348269,0.4463355360380402,0.18398708325053537,0.3696773807114244,6,2,0.0,0.7204706228898307,6,0,0
inv_0080,2023,0,85,0.28594367527595144,0.39310988749070824,0.07207592622164517,2.203866246274578,0.0408027855229649,0.22640414182314872,0.7327930726538864,2,1,0.17280774136143942,0.6897824851781298,1020,1,0
inv_0080,2024,0,57,0.2584105106228395,0.6674258561474549,0.5527436527645287,0.2319519669331728,0.2679556765393003,0.3634806397464251,0.3685636837142746,3,1,0.0,0.6554006424716055,412,0,1
inv_0081,2022,1,7,0.23375716871803276,0.5988182510529824,0.7164095181478054,1.5354354942463764,0.4350587489348461,0.7134211813042184,0.0,1,1,0.22931769986350678,0.7602339193945867,4,0,0
inv_0081,2023,1,2,0.6339033229003145,0.709693887216078,0.5914582471298746,-0.35953225735295796,0.34104594473532046,0.13146697159264142,0.5274870836720381,1,2,0.20903123307468097,0.8082575095496759,0,1,0
inv_0081,2024,1,9,0.6797383763493219,0.7662153657917244,0.5846750398124632,0.8090547246177802,0.508688176474763,0.37013864634752086,0.12117317717771608,1,3,0.2660187861053747,0.49660554484022257,24,0,1
inv_0082,2024,0,14,0.42349226840552473,0.7422142069515091,0.5725541988828564,-0.6957745840333507,0.07073674574940987,0.44793548784963555,0.48132776640095454,10,1,0.0,0.49330242508485256,38,0,1
inv_0082,2022,0,7,0.6965019573649253,0.7445588280339869,0.5715011929933778,0.5708516919554274,0.44475498178723255,0.059023053981551596,0.4962219642312159,1,1,0.23314010798240958,0.6424064657510178,14,0,0
inv_0082,2023,0,10,0.7744028239636978,0.5797590725090095,0.351044959203414,0.9237985878078269,0.6141021048619308,0.23187295488802404,0.15402494025004512,17,8,0.1527431262558314,0.8435865294276539,34,1,0
inv_0083,2024,1,6,0.6702895842164791,0.4186248555848219,0.2636752914764542,0.9339806764237406,0.44759713113542354,0.23416260449992557,0.3182402643646509,1,5,0.2724535346679962,0.8175852761702661,10,0,1
inv_0083,2022,1,25,0.24668552142764147,0.5077682595765688,0.615012229216047,0.17405013941478586,0.3306794747930841,0.47015847962518265,0.19916204558173323,36,2,0.0,0.8516521390821142,74,0,0
inv_0083,2023,1,12,0.334256235189419,0.7252533784943938,0.4367912755827057,0.6699468528143133,0.8386746681368062,0.2313393921461842,0.0,1,2,0.19217109397565713,0.7565072694884935,22,1,0
inv_0084,2022,0,26,0.6568434477995202,0.47350992243816986,0.3743555633274177,0.47759354832759615,0.12009779856309766,0.0331218066907653,0.8467803947461371,6,3,0.21266624846692642,0.7048789380908703,213,0,0
inv_0084,2024,0,32,0.46079771099239286,0.4887022485363192,0.6748584266784334,0.7827917243641219,0.07523245403419755,0.35156115189949355,0.5732063940663089,4,1,0.0,0.5710690456104293,228,0,1
inv_0085,2024,0,2,0.569551836074986,0.7091237610618113,0.44122830655864376,0.15098644143473094,0.13894030529232382,0.12565492179336843,0.7354047729143077,1,1,0.10133956519091318,0.8416490113500701,0,0,1
inv_0085,2023,0,6,0.41726323800354564,0.8345384788651982,0.6080219431085903,0.9949110401881873,0.35274615037333085,0.024898049081899336,0.6223558005447698,2,3,0.0,0.7218938741908327,6,1,0
inv_0085,2022,0,7,0.5541686962084756,0.49750470448093814,0.5723687881498538,1.3976843194368465,0.3280493693482228,0.4702940707035771,0.2016565599482001,3,1,0.0,0.7014821050824313,11,0,0
inv_0086,2022,0,95,0.31798973063754693,0.606098335331624,0.6898795089012698,-0.004293957364000178,0.2702609369766037,0.12809863006002406,0.6016404329633722,5,4,0.0,0.46476506404772,1419,0,0
inv_0086,2024,0,13,0.7672346308253335,0.8446169659197647,0.639953019444283,0.28715178235356836,0.5326348123247053,0.02737446008684296,0.4399907275884517,1,2,0.12874951755100314,0.8171683256478519,59,0,1
inv_0086,2023,0,23,0.5975747979227316,0.6910531285955046,0.4201301470757982,-0.47385182704937,0.45574804059041285,0.18076984714054806,0.3634821122690391,6,3,0.19378476820256962,0.7085002664151203,151,1,0
inv_0087,2023,0,2,0.2555712189591069,0.3166262083334049,0.4360068663190217,0.5222058590594143,0.2534765507554503,0.1514411051955888,0.595082344048961,5,2,0.17144430213724063,0.7333244476511372,0,1,0
inv_0087,2022,0,13,0.6193254103046822,0.7979288203235968,0.4678239381076624,0.5273101822246354,0.2945155083532679,0.2433854951505402,0.4620989964961919,9,1,0.0,0.4025131200292427,48,0,0
inv_0087,2024,0,26,0.6157418330996416,0.6201613070257123,0.7584873224978936,0.29638910802696183,0.2452487162981208,0.20620389052046526,0.5485473931814139,1,3,0.10880263513399183,0.4828573126873029,200,0,1
inv_0088,2023,0,24,0.8169471982596812,0.6478690521515864,0.3991217893106697,0.3567197234410156,0.4006935253299534,0.058907543929562135,0.5403989307404845,2,3,0.11950858890514554,0.37691402982051075,225,1,0
inv_0088,2022,0,20,0.061826732306782296,0.7694563535613101,0.3062654264826779,1.7874611112593497,0.49078306766748864,0.14562497924122045,0.3635919530912909,18,3,0.0,0.6749451177121181,11,0,0
inv_0089,2022,0,12,0.15285531060699756,0.3723934579860498,0.43988824039710434,-2.0593782432507814,0.19432854925317436,0.23483973452732587,0.5708317162194998,1,2,0.0,0.8244712156252206,10,0,0
inv_0089,2023,0,12,0.7386261815026138,0.5333204266017467,0.39110855391124966,-0.14732550236757624,0.3696539785057905,0.19090499771881073,0.43944102377539873,1,3,0.0809275093205819,0.6801777907447847,48,1,0
inv_0089,2024,0,3,0.6012101065504354,0.6407168048404109,0.5650006732870093,-0.024978942473663945,0.06449793582543173,0.07998296062177232,0.8555191035527959,2,3,0.3029731867602339,0.6683642683254377,1,0,1
inv_0090,2024,1,5,0.6662898661056152,0.7676203916977216,0.7351700479224831,1.6155300903634409,0.21046444423612887,0.45487779921617394,0.3346577565476972,1,3,0.28967480892067127,0.5616138762908224,6,0,1
inv_0090,2023,1,14,0.296833670166393,0.19650053850409735,0.45945006198458044,0.8302310474548644,0.4305544529045464,0.22465523598628215,0.34479031110917147,23,4,0.3390084781597353,0.5768348003381917,27,1,0
inv_0090,2022,1,6,0.12483140606334248,0.5477459864037142,0.735612064022519,0.8497486689105249,0.5736643005871365,0.025474554387980308,0.40086114502488324,3,1,0.0,0.7577436420647183,1,0,0
inv_0091,2024,0,21,0.804816661825538,0.7492442062401949,0.39530626416132164,1.2578849527224998,0.07160624692200522,0.18518629542878998,0.7432074576492048,3,1,0.3272808812640866,0.9018227591368595,169,0,1
inv_0091,2023,0,17,0.6953727799979224,0.3547091257806224,0.5469075947182455,0.10603463855737544,0.20392190306545543,0.19893004151522897,0.5971480554193156,9,3,0.43474875419035053,0.7003174400532242,94,1,0
inv_0091,2022,0,36,0.29579932117798324,0.46067411918182827,0.5770852844623422,0.7718612286625854,0.3413050488881265,0.4608712406605388,0.19782371045133468,2,4,0.0,0.7977372622764228,186,0,0
inv_0092,2024,1,26,0.3593368005647822,0.9060624555118959,0.5571424304609555,0.025387289477314556,0.674890332342178,0.17614065573414345,0.14896901192367856,3,3,0.0,0.7703830835956444,116,0,1
inv_0092,2022,1,14,0.6288366824706098,0.31832804765804534,0.20006874094089142,-0.39264506067637,0.6352577221946872,0.0862828569574219,0.2784594208478909,2,2,0.1611855200348828,0.7605679442414912,57,0,0
inv_0092,2023,1,22,0.2414254698921264,0.71912716630141,0.344492492666529,1.8853335898423909,0.3506475518665877,0.36180602076601376,0.28754642736739855,1,2,0.3284880944086552,0.48425594963367646,55,1,0
inv_0093,2023,1,27,0.5589167473900181,0.4436897711314223,0.5149074355411554,0.7452253838113041,0.4491251437145478,0.4110802828247979,0.13979457346065427,4,2,0.30670731304082144,0.6304878193524104,196,1,0
inv_0093,2024,1,8,0.3434081736370096,0.5848797556175247,0.40856356741988836,0.9657300758996816,0.45655488949321854,0.09886724284434363,0.44457786766243784,12,2,0.21955692864682866,0.2696899044175259,9,0,1
inv_0094,2022,0,9,0.28694235617763364,0.621660788062647,0.5323329451355969,-0.6141397478122672,0.0827832370216494,0.0206356237255431,0.8965811392528076,4,1,0.0,0.5025305958469278,10,0,0
inv_0094,2024,0,11,0.7459057627288338,0.54901678914561,0.2203273442095492,0.6582821166895103,0.08232164693452454,0.31368240123882307,0.6039959518266524,11,1,0.12703042004836387,0.8720324401391235,41,0,1
inv_0094,2023,0,8,0.6647002907237549,0.7790032334567484,0.5986106119729477,1.6725861974974714,0.7043767049453469,0.24864858006021298,0.04697471499444014,1,1,0.18861837920517394,0.536613011636042,18,1,0
inv_0095,2022,1,27,0.3789269804110489,0.6050718490390481,0.36582291912228854,0.2280399452924839,0.22546889554794963,0.08536819905132764,0.6891629054007228,2,2,0.29663191822894286,0.6478272484020475,133,0,0
inv_0095,2024,1,7,0.6699997632853303,0.3148708849590376,0.6132660963457806,-0.5546395529428834,0.5574376952197925,0.6103029654570216,0.0,1,3,0.08218987576677383,0.7656721743348657,14,0,1
inv_0096,2023,1,33,0.34826334613583176,0.690837508720682,0.24247699323245708,0.5971809549232889,0.3024227408641549,0.33846501788367955,0.35911224125216556,6,3,0.3509475927787729,0.9199427936661426,183,1,0
inv_0096,2024,1,9,0.4809088079810513,0.8795384877392963,0.7120269522984359,-0.37871752416823606,0.628849396016406,0.08110913129113591,0.2900414726924581,3,2,0.0,0.7505589349757722,17,0,1
inv_0097,2024,0,17,0.48030214350741923,0.653373232012303,0.16341990905273635,-0.996238957176818,0.18936433826966562,0.4416589538870023,0.3689767078433321,3,1,0.133060510646057,0.550189574318635,65,0,1
inv_0098,2023,0,13,0.4561043579331258,0.795068582566766,0.42634591595402405,-0.33781255579262826,0.31352142267359173,0.19358269324749947,0.49289588407890883,8,1,0.17683262043214565,0.4682133010966404,35,1,0
inv_0098,2022,0,5,0.14255021637638365,0.6920741808520504,0.3953653644978221,-0.1440782358208022,0.3128548802977228,0.09410758213329085,0.5930375375689864,2,3,0.22824822171478748,0.5071687748521525,1,0,0
inv_0099,2024,0,11,0.6190276535297272,0.7923933414571575,0.07346217461279173,-0.5397998356407666,0.12179968499430346,0.12872212873010502,0.7494781862755915,13,3,0.14211686633243434,0.8561890409591153,34,0,1
inv_0099,2023,0,15,0.7578218177249455,0.6963815715493477,0.3492322501555326,1.3111734257108485,0.02778517022841205,0.060789646582329826,0.9114251831892581,5,3,0.1383896149894713,0.7312927401356031,79,1,0
inv_0099,2022,0,11,0.4128857822934577,0.5781422226274161,0.5880057940001449,1.7616880037115799,0.2981501989503808,0.08848883646420728,0.613360964585412,3,1,0.27947800826477237,0.5621907731273997,22,0,0
inv_0100,2022,0,4,0.24516649858734094,0.29431306425558534,0.27887660152158616,0.7444704129659458,0.3984209263270517,0.09743412547327943,0.5041449481996688,1,5,0.4393809998574571,0.7773718822418728,1,0,0
inv_0101,2022,0,47,0.3180297540327403,0.6293120745427877,0.18545410924453165,0.5573563936824483,0.5601739646426847,0.14988162740694322,0.28994440795037213,8,5,0.2176710918108715,0.8060384317921949,343,0,0
inv_0101,2024,0,13,0.3547854128577875,0.7200181897718526,0.39030284528960646,0.13636150983111084,0.03396438098234041,0.3468606055214636,0.619175013496196,5,1,0.0,0.9379556928690629,27,0,1
inv_0102,2023,0,6,0.28231409156350873,0.2560286485637647,0.5407803289661925,-0.4670662512904511,0.207004142269114,0.23023214355288185,0.5627637141780042,6,1,0.1394029624689261,0.3474834792795828,4,1,0
inv_0102,2024,0,44,0.4177302762750972,0.85691589836851,0.17143216885851106,1.5323281848589083,0.1273410400153243,0.3264549261262245,0.5462040338584512,6,3,0.0,0.9001372595874391,395,0,1
inv_0102,2022,0,19,0.4802841693469732,0.7406687726005072,0.12427462359111141,0.1997172023277245,0.31912116011651775,0.2081558453353461,0.4727229945481361,2,2,0.15385549494013173,0.8152224844723733,82,0,0
inv_0103,2023,1,4,0.724985136035732,0.5836414242020704,0.372443133205353,0.07993162234679974,0.7040329927910388,0.08952408423660188,0.2064429229723593,3,2,0.18714283182184863,0.6325492646915264,4,1,0
inv_0103,2022,1,5,0.4559277034162533,0.13125067550285072,0.42700256336586917,1.2618052992025621,0.3311511457268412,0.2966871509628682,0.3721617033102906,2,5,0.0,0.6919231637724654,4,0,0
inv_0103,2024,1,10,0.46210743953587513,0.6076947900058727,0.4370431225142633,0.3911326480956694,0.21546806894852222,0.19172028884685358,0.5928116422046242,15,4,0.0,0.8098000657364106,20,0,1
inv_0104,2024,1,15,0.6862441114949283,0.7964780793956745,0.6525302712641877,1.231835394473183,0.5126674375030051,0.3443006812309351,0.14303188126605976,3,1,0.0,0.7666287420679518,72,0,1
inv_0104,2022,1,20,0.573746003580755,0.5416564437440762,0.27401197531563537,0.12220103477156502,0.629384032457841,0.283473827820395,0.08714213972176399,2,2,0.20561983362339162,0.6728251516585524,109,0,0
inv_0104,2023,1,26,0.32282465746222144,0.4886901058083823,0.2107347577890218,1.2641095403629385,0.7770238351359777,0.2257835683974922,0.0,16,3,0.3277070923016402,0.43077992300441087,104,1,0
inv_0105,2023,0,18,0.44214871248367454,0.7708964715594334,0.34785505860523175,1.0338137735530912,0.06758817320138429,0.3418565751530932,0.5905552516455225,15,1,0.2986961981782386,0.6674382041090273,67,1,0
inv_0105,2024,0,35,0.795476459498514,0.7318979471478259,0.30974658010690165,1.3098627375920742,0.15001595587934846,0.4325746811178788,0.41740936300277276,5,3,0.0,0.8184644576369325,473,0,1
inv_0105,2022,0,13,0.43123202771464175,0.16303946919666656,0.694598556404412,-0.3175398716747946,0.0461513933285641,0.07263898671002914,0.8812096199614068,3,1,0.13259522350864603,0.6542439886642254,33,0,0
inv_0106,2022,0,6,0.7530210169443711,0.5109046199076,0.07061891129820118,0.183568450896808,0.8192270231837387,0.07876900519325201,0.10200397162300924,3,2,0.10155900079230563,0.9009556313062411,11,0,0
inv_0106,2023,0,12,0.39902085231551454,0.5029035937854988,0.7157620512859489,1.808216063148999,0.6121247703991186,0.10542240831203958,0.2824528212888418,4,1,0.0,0.8081203304494495,26,1,0
inv_0107,2024,0,11,0.5127297297275871,0.4407112992549002,0.46098148157211627,0.052870336716438704,0.24179724638757874,0.12177882200739512,0.6364239316050262,1,3,0.10822657452697769,0.6909777819821726,28,0,1
inv_0108,2024,0,2,0.6379749332601072,0.7536754104559445,0.5804133533100732,0.8988206384259814,0.2994859679997041,0.3002662569440017,0.4002477750562941,7,4,0.0,0.4553996505243981,0,0,1
inv_0109,2024,0,7,0.7946674377771321,0.4084805679592712,0.6234824444019267,2.0824520140975373,0.3568511887007339,0.4378215481871673,0.20532726311209876,23,8,0.4379482872114565,0.7509103130270379,16,0,1
inv_0109,2022,0,15,0.7939874793430285,0.7225455459291601,0.2258028877636233,-1.22923295669397,0.2788739314507413,0.041856399272393124,0.6792696692768655,7,3,0.0,0.8328580579805739,83,0,0
inv_0110,2024,1,8,0.4364477557618406,0.4053198282041035,0.3868983332625176,0.22635548962273985,0.2560943715870169,0.19886870990509986,0.5450369185078832,1,2,0.0,0.8440383299544774,12,0,1
inv_0110,2023,1,7,0.6666860506390762,0.8143127894221357,0.4721405829063632,0.45149614711350095,0.34025940071227195,0.24169587760996378,0.4180447216777643,7,3,0.27270035594251124,0.966006123919611,14,1,0
inv_0110,2022,1,25,0.6313710758950224,0.4419054930725116,0.21352915940472258,-0.989102927419117,0.20735535443645267,0.23784787299377538,0.5547967725697719,5,3,0.14895951624838397,0.8082845874224962,189,0,0
inv_0111,2024,0,5,0.35938177395806664,0.37144792716354125,0.4696479169378636,-0.11477697438443424,0.30348818041641556,0.2986186433173942,0.39789317626619025,7,2,0.0,0.6954378459699216,3,0,1
inv_0111,2022,0,21,0.495776728808403,0.5675839565312414,0.6323973693002952,-0.5271050216432529,0.31880162045326,0.3086542421099642,0.3725441374367758,1,4,0.04394124838474121,0.8615227466143405,104,0,0
inv_0112,2024,1,4,0.291184020906512,0.6265073248459575,0.27217411025466015,1.136148374680675,0.4398616889397221,0.08254773545097496,0.47759057560930296,4,3,0.2725516218934299,0.8182431639976426,1,0,1
inv_0112,2023,1,110,0.6964294892107237,0.6870752869246421,0.6516201352333328,-0.9361178841020787,0.6971214631422397,0.12471349050939096,0.17816504634836938,10,2,0.0,0.6572738697135349,4175,1,0
inv_0112,2022,1,10,0.41280925286261305,0.5231939041681609,0.56486441682627,1.9614580975844371,0.3218642406079123,0.18842397615136722,0.4897117832407205,1,2,0.1995012129851456,0.4180890621782101,18,0,0
inv_0113,2024,1,9,0.6286824782547245,0.2608875112694326,0.4587568664246257,1.0019179306063561,0.3697495090817582,0.5077563909067173,0.1224941000115245,2,2,0.4463765047896827,0.5553998354951633,22,0,1
inv_0113,2023,1,30,0.7338154344484413,0.6291465788277968,0.5340790860363518,-0.39305726418163084,0.32155178501991977,0.10870373687507535,0.5697444781050048,3,3,0.26693452200234297,0.5573959183461619,319,1,0
inv_0114,2022,0,8,0.8121139310756338,0.2494402971137802,0.5814095355735629,1.0711355638975821,0.5445578517067332,0.16687413670603446,0.28856801158723233,12,5,0.0,0.8902748009122439,22,0,0
inv_0114,2023,0,39,0.6801889418927191,0.8290284287004728,0.46634620813417865,0.7275837388140088,0.40886442677721646,0.22846574542441128,0.36266982779837226,14,3,0.3016423874078515,0.6598905184952977,504,1,0
inv_0114,2024,0,16,0.9107375468937899,0.5327915415806853,0.2396731423339306,0.21898590016746028,0.0526420433886819,0.2462463466706466,0.7011116099406715,1,1,0.11373596185734314,0.6103063034041277,109,0,1
inv_0115,2024,1,11,0.5175906410829375,0.6527804229253021,0.3432209275612062,-0.12716550606069316,0.3222453097287672,0.15446821598689936,0.5232864742843335,12,1,0.3312932935987245,0.5911851373286439,28,0,1
inv_0115,2022,1,10,0.6886723232331762,0.7052932440529963,0.4211174919955814,0.8881306256059871,0.36294920795165286,0.22854441826285568,0.4085063737854915,14,5,0.0,0.7439489206011956,30,0,0
inv_0116,2022,0,32,0.531275592644157,0.8843851970274152,0.325812581744156,0.3483362925983435,0.24020997863677873,0.039674409702294196,0.7201156116609271,13,1,0.21211888484323344,0.6653161393549691,263,0,0
inv_0116,2023,0,14,0.3760291080661166,0.10177530931720273,0.5217927101729565,-0.30139240981214765,0.3815194851990286,0.10220954277615535,0.516270972024816,2,2,0.0,0.7297424375850663,34,1,0
inv_0116,2024,0,17,0.7914098346007317,0.6239113192955738,0.480564377407488,-0.8246040752769386,0.48776476839669924,0.03256481844243461,0.4796704131608661,3,1,0.08142487061167757,0.6693855900463499,107,0,1
inv_0117,2022,0,18,0.4742132187233655,0.757016079520604,0.31444081873446095,-0.4304712166697069,0.49457125086458237,0.3810851893072906,0.12434355982812711,1,3,0.05936973578418769,0.7554980492587203,72,0,0
inv_0118,2022,0,13,0.45417852169763046,0.6715872241714294,0.6497095352228961,-0.15263828450978018,0.17687109567243786,0.03245481462349747,0.7906740897040647,1,1,0.0,0.5640247485234074,35,0,0
inv_0118,2023,0,18,0.40374500203048236,0.778609703518029,0.23287361765222117,1.17998982735318,0.11001523043351932,0.23310842628396652,0.6568763432825141,3,1,0.0,0.518074221460309,61,1,0
inv_0118,2024,0,11,0.6160520795892682,0.29763320998981463,0.6328431691201206,0.9386071598057931,0.0547998740917902,0.1503302546343872,0.7948698712738226,4,4,0.1142368701098228,0.6179014018609059,33,0,1
inv_0119,2022,1,11,0.24403421516571538,0.4346545031602116,0.5539862095765319,0.08994597254873982,0.2785201296638159,0.10792173683217766,0.6135581335040065,5,6,0.23592905278064805,0.8249638759707614,13,0,0
inv_0119,2024,1,4,0.1753073986916579,0.6022453314603649,0.5696071417562789,0.12104483224608559,0.3970907555293406,0.1921256646870569,0.41078357978360247,10,1,0.0,0.7739471125635322,1,0,1
inv_0120,2023,0,15,0.6958517588719897,0.5423051292842148,0.43717502028362837,1.0430818236413595,0.2912651436832966,0.05595288243223505,0.6527819738844683,95,3,0.2830948925011308,0.6633336926348042,73,1,0
